goals,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,successfulDribbles,successfulDribblesPercentage,tackles,assists,accuratePassesPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,appearances,saves,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,highClaims,successfulRunsOut,punches,runsOut,accurateFinalThirdPasses,bigChancesCreated,accuratePasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,interceptions,clearances,dribbledPast,bigChancesMissed,totalShots,shotsOnTarget,blockedShots,goalConversionPercentage,hitWoodwork,offsides,expectedGoals,errorLeadToGoal,errorLeadToShot,passToAssist,player,team,player id,team id,league
0,0,0,4,44.44,2,25.0,0,0.0,2,0,50.0,6,35.29,130,2,3,1,3,0,0,0,5,0,0,0,0,0,0,0,8,0,0,0.0,0,0.0,0,5,1,0,2,0,1,0.0,0,0,0.1,0,0,0,Idrissa Gueye,Metz,1536811,1651,France Ligue 1
0,0,0,7,46.67,1,25.0,1,50.0,2,0,84.09,8,42.11,90,4,4,3,8,0,0,0,3,1,0,0,0,0,10,0,37,1,0,0.0,2,50.0,0,0,1,0,3,1,1,0.0,0,0,0.08,0,0,0,Darryl Bakola,Olympique de Marseille,1823916,1641,France Ligue 1
0,1,0,1,25.0,0,0.0,0,0.0,0,0,95.12,1,20.0,90,1,2,0,1,0,0,0,1,0,0,0,0,0,21,0,39,4,3,33.33,0,0.0,0,1,0,0,1,0,0,0.0,1,0,0.04,0,0,0,Adrien Rabiot,Olympique de Marseille,250737,1641,France Ligue 1
0,0,0,0,0.0,0,0.0,0,0.0,0,0,100.0,0,0.0,10,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0.0,0,0.0,0,0,0,0,1,0,1,0.0,0,0,0.01,0,0,0,Adil Hamdani,Olympique Lyonnais,2369898,1649,France Ligue 1
2,0,0,28,36.84,14,25.45,3,25.0,11,2,58.1,42,32.06,998,14,15,21,23,0,0,0,19,1,0,0,0,0,49,4,104,16,2,28.57,1,33.33,0,5,8,3,19,7,7,10.53,0,8,3.31,0,0,0,Mika Biereth,AS Monaco,1083007,1653,France Ligue 1
1,3,0,15,40.54,16,37.21,4,66.67,4,2,75.19,31,38.75,685,8,17,4,18,0,0,0,13,3,0,0,0,0,27,2,97,6,1,33.33,4,80.0,2,6,2,3,13,6,2,7.69,1,12,2.38,0,0,0,Mohamed Bamba,Lorient,1405239,1656,France Ligue 1
0,0,0,39,44.83,23,37.7,12,50.0,10,1,72.99,62,41.89,881,17,22,15,20,0,0,0,12,3,0,0,0,0,57,1,127,6,0,0.0,7,87.5,2,5,3,1,23,8,8,0.0,0,2,1.92,0,0,0,Sékou Mara,Auxerre,1047484,1646,France Ligue 1
0,5,0,39,60.0,13,50.0,8,72.73,18,0,87.87,52,57.14,1595,14,20,2,18,0,0,0,28,6,0,0,0,0,38,0,775,1,1,100.0,29,32.95,17,76,4,1,3,0,3,0.0,0,0,0.27,1,2,0,Tylel Tati,Nantes,2193204,1647,France Ligue 1
0,2,0,11,57.89,10,38.46,1,100.0,9,0,90.32,21,46.67,674,1,8,0,11,0,0,0,14,0,0,0,0,0,27,0,448,2,0,0.0,18,45.0,8,37,3,0,1,1,0,0.0,0,0,0.12,2,0,0,Timothée Kolodziejczak,Paris FC,41605,6070,France Ligue 1
0,3,0,20,40.0,5,41.67,2,28.57,11,0,92.69,25,40.32,670,7,14,6,14,0,0,0,13,2,0,0,0,0,41,0,317,1,0,0.0,4,57.14,9,4,5,0,0,0,0,0.0,0,0,,0,0,0,Salis Abdul Samed,Nice,993455,1661,France Ligue 1
0,0,0,0,0.0,0,0.0,0,0.0,0,0,86.67,0,0.0,50,0,0,1,5,0,0,0,1,0,0,0,0,0,7,0,13,0,0,0.0,0,0.0,1,0,0,0,0,0,0,0.0,0,0,,0,0,0,Julien López,Paris FC,826492,6070,France Ligue 1
0,1,0,45,53.57,16,48.48,7,46.67,25,0,75.32,61,52.14,1493,15,13,3,20,0,0,0,18,6,0,0,0,0,71,0,415,7,2,11.76,22,25.58,11,65,15,0,4,0,2,0.0,0,0,0.17,0,0,0,Nicolas Cozza,Nantes,886286,1647,France Ligue 1
3,3,1,32,35.56,45,43.69,7,33.33,17,2,76.0,77,39.9,1117,8,30,9,18,0,0,0,8,1,0,0,0,0,59,1,133,12,0,0.0,4,80.0,5,13,12,9,40,13,8,7.5,1,4,5.74,0,0,0,Emersonn,Toulouse,1128844,1681,France Ligue 1
0,0,0,3,50.0,0,0.0,1,50.0,2,0,86.36,3,50.0,35,0,0,2,3,0,0,0,4,0,0,0,0,0,3,0,19,0,0,0.0,2,50.0,1,1,0,0,0,0,0,0.0,0,0,,0,0,0,Ismaël Guerti,Metz,1928232,1651,France Ligue 1
0,3,2,38,59.38,12,66.67,3,60.0,22,1,84.48,50,60.98,1059,13,11,3,16,0,0,0,19,2,0,0,0,0,76,1,441,5,4,16.67,17,34.69,8,46,10,0,4,0,1,0.0,1,1,0.19,0,1,0,Thibault De Smet,Paris FC,844744,6070,France Ligue 1
0,0,0,37,58.73,7,58.33,4,66.67,28,0,89.32,44,58.67,1195,5,7,8,16,0,0,0,23,7,0,0,0,0,78,0,577,4,3,33.33,20,52.63,17,29,10,1,7,2,2,0.0,0,0,0.4,0,0,0,Maxime Colin,Metz,128285,1651,France Ligue 1
0,3,1,50,51.55,17,41.46,8,40.0,25,1,82.42,67,48.55,1089,17,11,14,18,0,0,0,18,1,0,0,0,0,95,3,464,13,8,28.57,22,40.74,10,26,11,1,7,1,4,0.0,0,1,0.35,0,0,0,Darlin Yongwa,Lorient,998241,1656,France Ligue 1
0,0,0,6,42.86,3,42.86,1,50.0,5,0,78.46,9,42.86,138,1,3,2,7,0,0,0,5,0,0,0,0,0,14,0,51,1,2,18.18,0,0.0,0,4,3,0,3,1,2,0.0,0,1,0.09,0,0,0,Rachid Ghezzal,Olympique Lyonnais,123228,1649,France Ligue 1
0,2,0,10,38.46,10,76.92,4,66.67,4,0,79.58,20,51.28,256,3,12,3,5,0,0,0,5,2,0,0,0,0,24,0,113,0,0,0.0,7,46.67,2,4,0,0,3,0,2,0.0,0,0,0.07,0,0,0,Ibrahima Sissoko,Nantes,829093,1647,France Ligue 1
1,1,0,23,58.97,18,50.0,3,60.0,16,0,89.47,41,54.67,974,4,12,2,12,0,0,0,18,3,0,0,0,0,53,0,442,2,2,33.33,11,47.83,6,29,2,1,11,3,6,9.09,1,1,1.56,0,0,0,Samir Sophian Chergui,Paris FC,981168,6070,France Ligue 1
0,1,1,24,46.15,3,42.86,4,66.67,19,1,88.91,27,45.76,620,1,12,3,13,0,0,0,10,0,0,0,0,0,107,0,433,7,0,0.0,7,58.33,7,6,11,0,2,0,1,0.0,0,0,0.05,0,2,0,Arthur Vermeeren,Olympique de Marseille,1149127,1641,France Ligue 1
0,0,0,1,50.0,0,0.0,0,0.0,0,0,66.67,1,25.0,26,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,1,,0,0,0,Damián Pizarro,Le Havre,1177565,1662,France Ligue 1
0,2,0,6,31.58,4,36.36,1,50.0,1,0,74.07,10,33.33,163,4,6,4,18,0,0,0,1,0,0,0,0,0,26,1,60,4,0,0.0,3,75.0,3,2,3,0,2,0,1,0.0,1,0,0.07,0,0,0,Florian Sotoca,RC Lens,788921,1648,France Ligue 1
0,1,0,9,36.0,7,50.0,2,33.33,4,0,80.0,16,41.03,228,3,6,5,10,0,0,0,9,3,0,0,0,0,8,0,44,1,1,100.0,1,25.0,2,6,1,0,6,2,0,0.0,0,0,0.19,0,0,0,Bahmed Deuff,Nantes,1562126,1647,France Ligue 1
0,0,0,5,45.45,1,20.0,1,25.0,4,0,84.85,6,37.5,225,0,2,2,3,0,0,0,3,0,0,0,0,0,7,0,56,1,0,0.0,3,50.0,4,6,0,0,1,0,0,0.0,0,0,0.02,0,0,0,Telli Siwe,Auxerre,1897492,1646,France Ligue 1
0,0,0,1,16.67,2,33.33,0,0.0,0,0,76.47,3,25.0,79,1,4,0,4,0,0,0,0,1,0,0,0,0,9,0,13,2,0,0.0,0,0.0,0,0,2,2,3,1,0,0.0,0,0,0.28,0,0,0,Jacen Russell-Rowe,Toulouse,1002267,1681,France Ligue 1
0,0,0,4,33.33,1,50.0,1,16.67,2,0,83.33,5,35.71,41,1,1,0,6,0,0,0,1,2,0,0,0,0,6,0,15,2,0,0.0,0,0.0,1,0,2,1,1,0,0,0.0,0,0,0.15,0,0,0,Elias Legendre Quiñonez,Stade Rennais,2111258,1658,France Ligue 1
0,0,0,1,50.0,1,100.0,0,0.0,0,0,79.86,2,66.67,990,0,0,0,11,23,15,8,17,3,4,7,4,8,4,0,349,1,0,0.0,48,35.29,0,11,1,0,0,0,0,0.0,0,0,,2,0,0,Obed Nkambadio,Paris FC,1015872,6070,France Ligue 1
0,2,0,22,50.0,14,58.33,1,50.0,14,1,86.89,36,52.94,1428,7,15,2,17,0,0,0,32,6,0,0,0,0,34,1,729,3,1,20.0,49,42.24,15,96,4,2,4,1,0,0.0,0,0,0.65,1,3,0,Terry Yegbe,Metz,1200442,1651,France Ligue 1
1,5,0,50,33.56,10,31.25,19,35.85,16,0,77.22,60,33.15,874,15,29,27,19,0,0,0,12,1,0,0,0,0,51,1,139,7,1,25.0,3,50.0,10,5,15,4,17,9,1,5.88,0,4,2.46,0,1,0,Pathé Mboup,Stade Brestois,1410231,1715,France Ligue 1
0,0,0,0,0.0,0,0.0,0,0.0,0,0,100.0,0,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3,1,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,,0,0,0,Axel Camblan,Stade Brestois,1135605,1715,France Ligue 1
0,0,0,0,0.0,0,0.0,0,0.0,0,0,66.67,0,0.0,14,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,,0,0,0,Joseph N'Duquidi,Metz,1392812,1651,France Ligue 1
0,0,0,0,0.0,0,0.0,0,0.0,0,0,100.0,0,0.0,26,0,0,3,2,0,0,0,0,1,0,0,0,0,2,0,4,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,,0,0,0,Ryan Rodin,Auxerre,1927696,1646,France Ligue 1
0,0,0,2,40.0,3,42.86,0,0.0,0,0,83.33,5,41.67,42,2,1,0,3,0,0,0,2,0,0,0,0,0,4,0,10,1,0,0.0,0,0.0,1,0,0,0,0,0,0,0.0,0,0,,0,0,0,Pol Lirola,Olympique de Marseille,844480,1641,France Ligue 1
0,2,0,14,28.57,22,45.83,2,28.57,1,0,63.71,36,37.11,704,11,23,9,15,0,0,0,9,3,0,0,0,0,16,0,79,1,1,33.33,2,66.67,1,5,2,6,16,7,5,0.0,0,3,1.33,0,0,0,Kevin Carlos Omoruyi,Nice,1035619,1661,France Ligue 1
0,0,0,8,33.33,9,37.5,4,40.0,3,0,69.84,17,35.42,335,1,3,8,5,0,0,0,4,1,0,0,0,0,13,0,44,2,0,0.0,1,50.0,2,3,0,2,9,4,1,0.0,0,3,1.13,0,0,0,Goduine Koyalipou,Angers,891505,1684,France Ligue 1
0,0,0,9,31.03,5,50.0,2,22.22,5,0,82.46,14,35.9,226,2,5,5,13,0,0,0,1,0,0,0,0,0,13,0,47,1,0,0.0,1,100.0,0,2,3,2,9,2,0,0.0,1,1,1.06,0,0,0,Lanroy Machine,Angers,2142283,1684,France Ligue 1
0,0,0,4,57.14,0,0.0,1,100.0,2,0,76.0,4,57.14,43,1,1,1,2,0,0,0,2,0,0,0,0,0,2,0,19,0,0,0.0,1,33.33,0,0,1,0,1,0,0,0.0,0,0,0.06,0,1,0,Eliesse Ben Seghir,AS Monaco,1394353,1653,France Ligue 1
0,1,0,3,30.0,1,100.0,0,0.0,1,0,53.85,4,36.36,66,2,4,1,1,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0.0,0,0.0,1,2,1,0,1,0,0,0.0,0,0,0.01,0,0,0,Saël Kumbedi,Olympique Lyonnais,1155226,1649,France Ligue 1
0,0,0,4,28.57,1,25.0,0,0.0,3,0,82.35,5,27.78,139,1,2,2,3,0,0,0,2,0,0,0,0,0,9,1,28,2,0,0.0,0,0.0,2,2,5,0,1,0,0,0.0,0,0,0.01,0,0,0,Fabian Rieder,Stade Rennais,929620,1658,France Ligue 1
0,5,0,21,55.26,16,64.0,2,66.67,12,0,87.92,37,58.73,574,7,13,3,7,0,0,0,15,3,0,0,0,0,35,0,313,0,0,0.0,15,35.71,12,34,2,1,6,1,1,0.0,0,0,0.48,1,0,0,Abdoulaye Faye,Lorient,1529051,1656,France Ligue 1
0,0,0,0,0.0,2,50.0,0,0.0,0,0,40.0,2,40.0,35,0,1,0,4,0,0,0,1,1,0,0,0,0,1,0,4,0,0,0.0,0,0.0,0,2,0,0,0,0,0,0.0,0,0,,0,0,0,Uroš Radaković,Nantes,151900,1647,France Ligue 1
0,3,1,41,51.9,6,54.55,2,33.33,27,0,78.86,47,52.22,1117,12,22,2,18,0,0,0,13,2,0,0,0,0,49,1,332,3,4,20.0,15,39.47,19,30,10,1,15,4,2,0.0,1,1,0.94,0,0,0,Daouda Guindo,Stade Brestois,1135887,1715,France Ligue 1
0,0,0,2,22.22,3,20.0,1,25.0,0,0,56.76,5,20.83,233,1,2,1,8,0,0,0,5,1,0,0,0,0,7,0,21,1,1,100.0,1,20.0,0,1,1,1,4,1,1,0.0,0,2,0.72,0,0,0,Joel Asoro,Metz,825901,1651,France Ligue 1
0,1,0,4,20.0,2,100.0,1,25.0,2,0,63.64,6,27.27,113,1,8,2,6,0,0,0,2,0,0,0,0,0,5,0,14,0,0,0.0,1,50.0,1,0,3,0,2,0,1,0.0,0,1,0.13,0,0,0,Paris Brunner,AS Monaco,1403216,1653,France Ligue 1
0,4,0,24,29.63,28,40.58,5,35.71,7,0,68.67,52,34.67,914,12,24,18,17,0,0,0,11,0,0,0,0,0,47,1,114,12,1,20.0,7,58.33,3,4,7,7,22,7,4,0.0,3,5,1.83,0,0,0,Mbwana Ally Samatta,Le Havre,825088,1662,France Ligue 1
0,1,0,6,28.57,4,33.33,3,50.0,0,0,87.5,10,30.3,228,3,5,7,6,0,0,0,4,1,0,0,0,0,24,0,70,1,0,0.0,0,0.0,0,2,1,0,2,1,0,0.0,0,1,0.09,0,0,0,Lucas Michal,Metz,1154647,1651,France Ligue 1
0,0,0,0,0.0,0,0.0,0,0.0,0,0,60.0,0,0.0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,,0,0,0,Enzo Molebe,Olympique Lyonnais,1861678,1649,France Ligue 1
0,0,0,1,100.0,0,0.0,0,0.0,0,0,44.44,1,100.0,77,1,0,0,1,4,3,1,3,1,1,0,0,0,1,0,12,0,0,0.0,8,38.1,0,3,0,0,0,0,0,0.0,0,0,,1,0,0,Pape Sy,Metz,1463509,1651,France Ligue 1
0,0,0,2,40.0,0,0.0,0,0.0,0,0,79.17,2,28.57,63,2,2,0,1,0,0,0,0,0,0,0,0,0,10,0,19,0,0,0.0,0,0.0,1,0,1,1,5,0,1,0.0,0,0,0.24,0,0,0,Jonathan Rowe,Olympique de Marseille,1065261,1641,France Ligue 1
0,0,1,5,38.46,0,0.0,1,33.33,2,0,80.0,5,38.46,62,2,3,2,4,0,0,0,1,0,0,0,0,0,2,0,16,1,0,0.0,0,0.0,1,1,1,0,1,0,1,0.0,0,0,0.03,0,0,0,Rabby Nzingoula,RC Strasbourg,1492676,1659,France Ligue 1
0,0,0,0,0.0,2,40.0,0,0.0,0,0,66.67,2,25.0,79,0,2,0,2,0,0,0,2,0,0,0,0,0,3,0,6,0,0,0.0,0,0.0,1,0,1,0,0,0,0,0.0,0,0,,0,0,0,Pierre-Yves Hamel,Paris FC,857471,6070,France Ligue 1
0,1,0,2,20.0,3,20.0,2,66.67,0,0,67.86,5,20.0,303,0,3,4,4,0,0,0,3,0,0,0,0,0,11,1,38,3,0,0.0,1,50.0,0,3,1,0,4,2,1,0.0,0,4,0.38,0,0,0,Ciro Immobile,Paris FC,45923,6070,France Ligue 1
0,1,1,6,46.15,1,25.0,1,33.33,3,0,91.67,7,41.18,211,2,4,0,4,0,0,0,4,0,0,0,0,0,14,0,77,1,0,0.0,0,0.0,0,6,2,0,2,1,0,0.0,0,0,0.08,0,0,0,Ulisses Garcia,Olympique de Marseille,558320,1641,France Ligue 1
0,0,0,0,0.0,0,0.0,0,0.0,0,0,92.86,0,0.0,18,0,0,0,1,0,0,0,1,0,0,0,0,0,6,1,13,1,1,100.0,0,0.0,0,0,2,0,0,0,0,0.0,0,0,,0,0,0,Vincent Burlet,Lille,1149293,1643,France Ligue 1
0,0,0,0,0.0,0,0.0,0,0.0,0,0,60.0,0,0.0,12,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,,0,0,0,Mathieu Acapandié,Nantes,1405926,1647,France Ligue 1
0,0,0,0,0.0,0,0.0,0,0.0,0,0,50.0,0,0.0,11,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,,0,0,0,Raphaël Le Guen,Stade Brestois,1894085,1715,France Ligue 1
0,0,0,1,100.0,0,0.0,0,0.0,0,0,79.1,1,100.0,270,1,0,0,3,8,5,2,6,2,0,2,0,2,5,0,53,0,0,0.0,12,50.0,0,2,0,0,0,0,0,0.0,0,0,,0,0,0,Bingourou Kamara,Lorient,583312,1656,France Ligue 1
0,0,0,2,25.0,0,0.0,1,50.0,1,0,90.91,2,25.0,29,0,3,2,2,0,0,0,0,0,0,0,0,0,5,0,10,1,0,0.0,0,0.0,0,1,0,0,2,0,2,0.0,0,0,0.08,0,0,0,Nordan Mukiele,Stade Rennais,1891021,1658,France Ligue 1
0,0,0,6,31.58,0,0.0,1,11.11,2,0,94.12,6,31.58,83,3,1,4,2,0,0,0,1,0,0,0,0,0,17,0,48,0,0,0.0,1,100.0,1,0,0,0,0,0,0,0.0,0,0,,1,0,0,Bouna Sarr,Metz,158233,1651,France Ligue 1
0,0,0,1,25.0,2,66.67,0,0.0,1,0,85.71,3,42.86,52,0,0,1,1,0,0,0,2,0,0,0,0,0,1,0,18,0,0,0.0,1,100.0,2,5,0,0,0,0,0,0.0,0,0,,0,0,0,Ousmane Touré,Lille,1513466,1643,France Ligue 1
0,0,0,0,0.0,1,100.0,0,0.0,0,0,40.0,1,100.0,98,0,0,0,2,3,2,1,1,1,1,1,4,1,0,0,12,0,0,0.0,5,21.74,0,4,0,0,0,0,0,0.0,0,0,,0,0,0,Patrik Carlgren,Nantes,156236,1647,France Ligue 1
0,0,0,0,0.0,3,42.86,0,0.0,0,0,81.54,3,23.08,137,0,4,0,3,0,0,0,4,0,0,0,0,0,5,0,53,0,0,0.0,1,25.0,3,5,2,0,2,0,2,0.0,0,0,0.16,0,1,0,Everton Pereira,Nice,1551242,1661,France Ligue 1
0,0,0,1,100.0,1,33.33,1,100.0,0,0,100.0,2,50.0,15,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,4,0,0,0.0,1,100.0,1,1,0,0,1,0,0,0.0,0,0,0.04,0,0,0,Justin Bourgault,Stade Brestois,1891025,1715,France Ligue 1
0,0,0,0,0.0,5,83.33,0,0.0,0,0,85.42,5,50.0,65,0,2,2,3,0,0,0,3,0,0,0,0,0,5,0,41,0,0,0.0,0,0.0,0,2,0,1,2,0,0,0.0,0,0,0.28,1,0,0,Abakar Sylla,Nantes,1170197,1647,France Ligue 1
0,0,1,7,36.84,7,58.33,0,0.0,4,0,85.38,14,45.16,443,3,8,0,11,0,0,0,3,2,0,0,0,0,29,0,181,0,1,11.11,6,37.5,5,16,4,1,5,1,1,0.0,0,0,0.6,1,2,0,Hans Hateboer,Olympique Lyonnais,356352,1649,France Ligue 1
0,0,0,5,62.5,2,40.0,0,0.0,4,0,84.72,7,53.85,129,1,0,1,3,0,0,0,5,0,0,0,0,0,0,0,61,0,0,0.0,0,0.0,1,8,2,0,0,0,0,0.0,0,0,,1,1,0,Emmanuel Biumla,Angers,1442036,1684,France Ligue 1
0,0,0,0,0.0,0,0.0,0,0.0,0,0,87.5,0,0.0,90,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,28,0,0,0.0,5,71.43,0,0,0,0,0,0,0,0.0,0,0,,0,0,0,Mathys Silistrie,Stade Rennais,1513605,1658,France Ligue 1
0,1,0,0,0.0,0,0.0,0,0.0,0,0,91.67,0,0.0,30,0,1,0,2,0,0,0,3,0,0,0,0,0,5,0,11,0,1,33.33,0,0.0,0,2,0,0,0,0,0,0.0,0,0,,0,0,0,Cléo Mélières,Metz,1928235,1651,France Ligue 1
0,0,1,1,50.0,0,0.0,1,100.0,0,0,94.74,1,50.0,64,0,1,0,2,0,0,0,0,0,0,0,0,0,3,0,18,0,0,0.0,0,0.0,0,6,0,0,0,0,0,0.0,0,0,,0,0,0,Christopher Wooh,Stade Rennais,930231,1658,France Ligue 1
0,0,0,2,100.0,0,0.0,0,0.0,1,0,0.0,2,100.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,,0,0,0,Arthur Masuaku,RC Lens,174975,1648,France Ligue 1
0,0,0,0,0.0,0,0.0,0,0.0,0,0,100.0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,,0,0,0,Maxi Oyedele,RC Strasbourg,1153355,1659,France Ligue 1
0,0,0,0,0.0,0,0.0,0,0.0,0,0,100.0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0.0,0,0.0,0,1,0,0,0,0,0,0.0,0,0,,0,0,0,Noham Kamara,Olympique Lyonnais,1937750,1649,France Ligue 1
0,0,0,0,0.0,0,0.0,0,0.0,0,0,100.0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,,0,0,0,Neal Maupay,Olympique de Marseille,268903,1641,France Ligue 1
0,0,0,0,0.0,0,0.0,0,0.0,0,0,50.0,0,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,,0,0,0,Bertuğ Yıldırım,Stade Rennais,1382235,1658,France Ligue 1
0,0,0,0,0.0,0,0.0,0,0.0,0,0,100.0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,,0,0,0,Tochukwu Nnadi,Olympique de Marseille,1191892,1641,France Ligue 1
0,0,0,0,0.0,0,0.0,0,0.0,0,0,100.0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,,0,0,0,Hamza Koutoune,Nice,1597141,1661,France Ligue 1
0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,,0,0,0,Samuel Nibombe,AS Monaco,1566349,1653,France Ligue 1
0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,,0,0,0,Martin Bley,Lorient,2266256,1656,France Ligue 1
0,0,0,1,100.0,1,100.0,0,0.0,1,0,33.33,2,100.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0.0,2,0,0,0,0,0,0,0.0,0,0,,0,0,0,Henrick Do Marcolino,Stade Rennais,2033811,1658,France Ligue 1
0,0,0,0,0.0,0,0.0,0,0.0,0,0,100.0,0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,,0,0,0,Yvan Zaddy,Auxerre,1974226,1646,France Ligue 1
0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,,0,0,0,Mamoudou Cissokho,Auxerre,2409356,1646,France Ligue 1
0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,2,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,,0,0,0,Lucas Rosier,Stade Rennais,2077096,1658,France Ligue 1
