goals,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,successfulDribbles,successfulDribblesPercentage,tackles,assists,accuratePassesPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,appearances,saves,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,highClaims,successfulRunsOut,punches,runsOut,accurateFinalThirdPasses,bigChancesCreated,accuratePasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,interceptions,clearances,dribbledPast,bigChancesMissed,totalShots,shotsOnTarget,blockedShots,goalConversionPercentage,hitWoodwork,offsides,expectedGoals,errorLeadToGoal,errorLeadToShot,passToAssist,player,team,player id,team id,league
0,0,1,4,40.0,5,71.43,3,50.0,1,0,81.58,9,52.94,222,0,1,1,10,0,0,0,2,0,0,0,0,0,25,1,93,1,2,22.22,3,42.86,2,8,1,0,2,1,0,0.0,0,1,0.05,0,0,0,Pasquale Mazzocchi,Napoli,377512,2714,Italy Serie A
0,2,0,39,60.0,7,28.0,6,35.29,25,0,75.49,46,51.11,1702,8,8,2,22,0,0,0,30,4,0,0,0,0,85,4,348,21,17,21.25,13,27.08,8,34,6,1,9,5,2,0.0,0,2,0.52,0,1,0,Domagoj Bradarić,Hellas Verona,897594,2701,Italy Serie A
0,6,0,60,51.72,42,58.33,2,28.57,49,0,83.33,102,54.26,2174,9,27,5,25,0,0,0,28,7,0,0,0,0,33,0,715,1,0,0.0,46,38.98,31,148,22,1,16,3,3,0.0,0,0,0.76,0,1,0,Antonio Caracciolo,Pisa,116666,2737,Italy Serie A
1,2,0,32,50.79,27,48.21,0,0.0,29,0,90.4,59,49.58,1425,3,20,2,20,0,0,0,21,5,0,0,0,0,69,0,782,3,0,0.0,32,52.46,19,90,10,1,9,2,1,11.11,0,0,1.01,0,0,0,Pietro Comuzzo,Fiorentina,1210848,2693,Italy Serie A
0,0,0,11,68.75,5,45.45,4,100.0,7,0,83.1,16,59.26,396,0,2,1,10,0,0,0,8,0,0,0,0,0,18,0,118,1,1,50.0,9,45.0,2,30,2,0,2,0,1,0.0,0,0,0.12,0,0,0,Corrie Ndaba,Lecce,981470,2689,Italy Serie A
0,0,0,4,50.0,1,50.0,0,0.0,2,0,84.21,5,50.0,35,2,0,3,3,0,0,0,0,0,0,0,0,0,10,0,16,1,0,0.0,0,0.0,0,0,1,0,2,1,0,0.0,0,0,0.08,0,0,0,Calvin Stengs,Pisa,857480,2737,Italy Serie A
2,2,0,30,46.88,17,50.0,3,33.33,7,0,79.29,47,47.96,841,21,14,10,19,0,0,0,10,1,0,0,0,0,44,3,157,5,0,0.0,9,60.0,6,11,6,1,15,5,2,13.33,0,2,1.9,0,0,0,Giovanni Fabbian,Fiorentina,1067204,2693,Italy Serie A
2,2,0,29,38.67,3,33.33,6,19.35,8,0,73.91,32,38.1,346,15,6,9,18,0,0,0,10,1,0,0,0,0,41,2,68,4,2,20.0,3,50.0,0,0,7,1,12,4,2,16.67,0,1,0.43,0,0,0,Konan N'Dri,Lecce,978327,2689,Italy Serie A
0,1,0,17,47.22,2,50.0,4,80.0,11,1,84.81,19,47.5,307,2,5,5,8,0,0,0,7,0,0,0,0,0,32,3,134,7,8,27.59,7,46.67,5,4,8,0,5,1,0,0.0,0,0,0.29,1,0,0,Sandi Lovrić,Hellas Verona,575852,2701,Italy Serie A
0,2,0,26,50.98,13,54.17,3,27.27,14,0,74.34,39,52.0,631,10,4,8,16,0,0,0,11,2,0,0,0,0,31,2,113,6,2,12.5,5,62.5,1,10,5,4,13,6,4,0.0,0,0,1.29,0,0,0,Gabriele Piccinini,Pisa,970778,2737,Italy Serie A
0,0,0,4,50.0,2,66.67,0,0.0,1,0,70.83,6,54.55,69,3,2,1,4,0,0,0,2,0,0,0,0,0,8,0,17,1,0,0.0,4,66.67,1,2,0,0,1,0,1,0.0,0,1,0.02,0,0,0,Hernani,Parma,156019,2690,Italy Serie A
1,1,0,10,40.0,21,47.73,0,0.0,6,1,73.96,31,44.93,486,6,9,1,14,0,0,0,7,0,0,0,0,0,33,3,71,9,2,20.0,5,55.56,0,8,4,3,8,3,1,12.5,0,1,1.44,0,0,0,Adrian Benedyczak,Parma,928295,2690,Italy Serie A
0,1,0,19,47.5,3,60.0,5,55.56,7,0,78.92,22,48.89,415,7,6,5,13,0,0,0,1,2,0,0,0,0,31,0,131,1,2,6.9,4,26.67,6,10,6,1,5,0,2,0.0,0,1,0.3,0,0,0,Konstantinos Tsimikas,Roma,786259,2702,Italy Serie A
0,0,0,11,35.48,5,83.33,5,38.46,5,0,84.35,16,43.24,235,1,1,6,13,0,0,0,2,0,0,0,0,0,45,1,97,8,1,25.0,1,50.0,1,2,5,0,5,2,2,0.0,0,1,0.28,0,1,0,Andy Diouf,Inter,1048889,2697,Italy Serie A
1,0,0,12,40.0,8,57.14,5,38.46,3,1,51.04,20,45.45,390,4,2,6,11,0,0,0,5,2,0,0,0,0,16,1,49,4,5,41.67,2,18.18,0,4,3,0,5,2,2,20.0,0,1,0.43,0,1,0,Dennis Johnsen,Cremonese,869275,2761,Italy Serie A
0,3,0,25,59.52,12,63.16,1,100.0,20,0,89.39,37,60.66,729,4,11,2,9,0,0,0,11,1,0,0,0,0,16,0,354,0,1,50.0,9,27.27,12,57,4,1,1,1,0,0.0,0,0,0.36,1,2,0,Juan Rodríguez,Cagliari,1485391,2719,Italy Serie A
0,3,0,14,38.89,4,66.67,2,33.33,5,0,93.1,18,42.86,409,7,8,5,14,0,0,0,2,3,0,0,0,0,60,0,324,6,3,100.0,4,57.14,4,6,5,2,6,2,1,0.0,0,0,0.88,0,1,0,Sergi Roberto,Como,123976,2704,Italy Serie A
0,3,0,38,46.91,5,38.46,6,50.0,23,0,77.32,43,45.74,913,9,20,9,14,0,0,0,16,2,0,0,0,0,78,0,242,7,6,26.09,17,48.57,10,28,8,1,14,2,5,0.0,1,0,0.74,0,0,0,Youssef Maleh,Cremonese,849274,2761,Italy Serie A
4,1,0,45,50.0,31,50.82,4,28.57,5,3,73.28,76,50.33,967,37,21,16,25,0,0,0,6,1,0,0,0,0,84,2,170,13,0,0.0,6,50.0,4,12,3,11,41,16,8,9.76,1,2,4.54,0,0,0,Francesco Pio Esposito,Inter,1156616,2697,Italy Serie A
1,5,0,41,50.62,11,47.83,3,37.5,34,0,80.03,52,50.0,1555,4,19,4,25,0,0,0,21,3,0,0,0,0,84,4,537,10,5,38.46,49,46.67,15,52,12,0,25,1,7,4.0,0,0,1.2,1,1,0,Matteo Prati,Torino,1111640,2696,Italy Serie A
0,1,0,41,50.0,14,46.67,9,56.25,12,0,76.34,55,49.11,646,21,12,18,15,0,0,0,11,1,0,0,0,0,58,0,142,5,3,37.5,7,63.64,4,6,5,0,9,4,2,0.0,0,0,0.47,0,0,0,Mohamed Kaba,Lecce,1127590,2689,Italy Serie A
0,0,0,16,57.14,5,71.43,1,50.0,9,0,79.87,21,60.0,479,6,7,0,11,0,0,0,11,0,0,0,0,0,38,0,127,7,8,21.62,11,45.83,2,15,4,0,2,0,2,0.0,0,0,0.07,1,0,0,Cristiano Biraghi,Torino,122848,2696,Italy Serie A
0,4,0,19,43.18,6,42.86,3,42.86,11,1,89.84,25,43.1,569,5,14,3,17,0,0,0,6,2,0,0,0,0,52,1,283,5,2,28.57,10,76.92,11,7,4,0,4,3,0,0.0,0,2,0.16,0,0,0,Neil El Aynaoui,Roma,1128530,2702,Italy Serie A
0,2,0,28,53.85,2,33.33,6,37.5,7,0,83.4,30,51.72,630,15,6,5,16,0,0,0,6,0,0,0,0,0,40,0,206,2,2,18.18,7,63.64,4,18,3,0,1,0,0,0.0,0,0,0.01,0,0,0,Manuel Lazzari,Lazio,273405,2699,Italy Serie A
0,1,0,8,50.0,18,66.67,2,33.33,1,0,74.07,26,60.47,250,5,2,3,11,0,0,0,6,0,0,0,0,0,17,0,60,2,1,100.0,1,50.0,1,6,0,0,4,1,3,0.0,0,0,0.3,0,0,0,Edin Džeko,Fiorentina,14990,2693,Italy Serie A
0,2,0,15,65.22,5,50.0,0,0.0,11,0,81.52,20,60.61,422,4,5,1,8,0,0,0,5,2,0,0,0,0,28,0,150,2,1,50.0,32,68.09,8,16,2,1,3,1,0,0.0,0,0,0.2,0,0,0,Saba Goglichidze,Udinese,1126175,2695,Italy Serie A
0,2,0,23,48.94,4,36.36,4,80.0,8,0,88.65,27,46.55,514,11,9,8,12,0,0,0,7,0,0,0,0,0,32,0,164,3,2,50.0,6,66.67,5,9,6,0,3,1,1,0.0,0,0,0.1,0,0,0,Woyo Coulibaly,Sassuolo,989894,2793,Italy Serie A
0,4,0,56,54.37,28,49.12,9,33.33,31,0,80.49,84,52.5,1732,16,14,10,25,0,0,0,23,4,0,0,0,0,107,4,524,12,11,33.33,12,21.82,23,51,7,1,9,3,1,0.0,1,0,0.53,1,1,0,Josh Doig,Sassuolo,989276,2793,Italy Serie A
3,0,0,20,47.62,17,44.74,2,50.0,3,1,68.5,37,46.25,682,15,7,14,13,0,0,0,5,4,0,0,0,0,36,0,87,7,1,33.33,5,71.43,2,3,0,5,30,11,7,10.0,0,4,4.12,0,0,0,Dušan Vlahović,Juventus,832208,2687,Italy Serie A
0,1,0,31,49.21,4,26.67,7,43.75,13,0,74.81,35,44.87,426,11,7,11,13,0,0,0,5,3,0,0,0,0,40,1,98,6,3,50.0,2,50.0,5,3,5,1,8,1,6,0.0,0,0,0.88,0,1,0,Jacopo Fazzini,Fiorentina,1012179,2693,Italy Serie A
0,2,0,33,49.25,11,55.0,3,30.0,25,3,84.67,44,50.57,1325,5,12,2,24,0,0,0,17,4,0,0,0,0,107,3,613,9,11,37.93,24,38.1,15,41,14,0,8,0,2,0.0,1,0,0.5,0,0,0,Gabriele Zappa,Cagliari,927304,2719,Italy Serie A
1,4,0,55,46.22,8,28.57,9,32.14,32,2,84.21,63,42.86,1537,14,16,18,22,0,0,0,13,0,0,0,0,0,148,4,464,24,2,28.57,15,50.0,9,13,12,4,32,11,7,3.13,0,0,2.83,0,1,0,Youssouf Fofana,Milan,945062,2692,Italy Serie A
0,4,0,39,49.37,4,30.77,6,35.29,22,0,74.1,43,46.74,520,11,12,6,15,0,0,0,11,0,0,0,0,0,40,1,123,3,2,11.11,6,37.5,1,8,11,0,7,2,2,0.0,0,7,0.34,0,0,0,Zakaria Aboukhlal,Torino,856737,2696,Italy Serie A
0,0,0,10,50.0,3,37.5,1,20.0,7,0,70.0,13,46.43,248,2,3,2,9,0,0,0,5,0,0,0,0,0,16,0,49,2,2,13.33,4,57.14,2,6,2,0,1,0,0,0.0,0,1,0.02,0,0,0,Daniel Oyegoke,Hellas Verona,998830,2701,Italy Serie A
0,2,0,15,38.46,3,27.27,4,30.77,7,2,83.66,18,36.0,381,4,7,6,13,0,0,0,2,0,0,0,0,0,77,2,169,8,0,0.0,5,62.5,5,2,3,2,13,5,3,0.0,0,1,0.91,0,0,0,Stephan El Shaarawy,Roma,45925,2702,Italy Serie A
1,2,0,71,47.33,25,39.68,11,44.0,40,1,81.67,96,45.07,2270,20,27,29,28,0,0,0,29,5,0,0,0,0,144,1,655,19,3,21.43,16,43.24,21,32,11,4,23,10,6,4.35,1,4,1.93,0,4,0,Michel Adopo,Cagliari,928777,2719,Italy Serie A
0,1,1,51,64.56,26,56.52,3,50.0,27,0,89.52,77,61.6,1019,21,17,4,16,0,0,0,10,1,0,0,0,0,63,0,470,0,0,0.0,10,37.04,14,39,6,4,10,2,2,0.0,0,0,1.6,0,1,0,Honest Ahanor,Atalanta,1634980,2686,Italy Serie A
3,1,1,42,41.18,36,56.25,16,53.33,7,0,77.56,78,46.99,1126,19,20,26,20,0,0,0,11,6,0,0,0,0,77,0,159,15,1,14.29,6,85.71,1,7,3,4,29,7,9,10.34,1,15,5.6,0,0,0,M'Bala Nzola,Sassuolo,788061,2793,Italy Serie A
0,2,0,37,51.39,40,43.96,5,83.33,21,0,89.97,77,47.24,2339,11,26,3,26,0,0,0,31,3,0,0,0,0,63,1,960,1,0,0.0,32,36.36,34,140,8,0,4,0,2,0.0,0,1,0.09,1,1,0,Jay Idzes,Sassuolo,933641,2793,Italy Serie A
0,3,0,32,54.24,15,32.61,8,61.54,15,1,84.53,47,44.76,976,12,18,4,20,0,0,0,13,5,0,0,0,0,69,3,317,11,1,16.67,10,50.0,7,9,1,1,6,1,1,0.0,0,1,0.56,0,0,0,Simon Sohm,Bologna,909991,2685,Italy Serie A
0,0,0,16,55.17,1,20.0,1,20.0,14,1,82.57,17,50.0,300,1,3,2,6,0,0,0,3,2,0,0,0,0,13,0,90,2,3,27.27,1,16.67,6,5,4,0,2,1,1,0.0,0,0,0.04,0,0,0,Rafael Obrador,Torino,1142692,2696,Italy Serie A
0,1,0,5,55.56,0,0.0,4,57.14,0,0,95.0,5,55.56,45,1,0,0,1,0,0,0,1,0,0,0,0,0,11,0,19,2,0,0.0,0,0.0,0,0,1,0,0,0,0,0.0,0,0,,0,0,0,Álex Jiménez,Milan,1184308,2692,Italy Serie A
0,0,0,0,0.0,2,100.0,0,0.0,0,0,75.0,2,100.0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,6,1,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,,0,0,0,Nesta Elphege,Parma,1486729,2690,Italy Serie A
0,0,0,0,0.0,0,0.0,0,0.0,0,0,77.78,0,0.0,180,0,0,0,2,4,2,2,1,0,0,0,0,1,0,0,49,0,0,0.0,8,36.36,0,0,0,0,0,0,0,0.0,0,0,,0,0,0,Josep Martínez,Inter,845291,2697,Italy Serie A
0,0,0,0,0.0,0,0.0,0,0.0,0,0,66.67,0,0.0,13,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,,0,0,0,Franco Carboni,Parma,1086199,2690,Italy Serie A
0,0,0,1,50.0,0,0.0,0,0.0,1,0,94.74,1,50.0,27,0,1,0,2,0,0,0,1,0,0,0,0,0,5,0,18,0,0,0.0,1,100.0,0,0,0,0,0,0,0,0.0,0,0,,0,0,0,Olaf Gorter,Lecce,1403088,2689,Italy Serie A
0,0,0,0,0.0,0,0.0,0,0.0,0,0,47.44,0,0.0,270,0,0,0,3,8,4,4,7,0,3,0,2,0,3,0,37,0,0,0.0,16,28.57,0,2,0,0,0,0,0,0.0,0,0,,0,0,0,Simone Perilli,Hellas Verona,253369,2701,Italy Serie A
0,0,0,2,28.57,1,33.33,1,50.0,0,0,85.71,3,30.0,52,1,1,2,4,0,0,0,1,0,0,0,0,0,3,0,12,0,0,0.0,0,0.0,0,0,1,0,0,0,0,0.0,0,0,,0,0,0,Nicolò Cavuoti,Cagliari,1013041,2719,Italy Serie A
0,0,0,2,33.33,8,72.73,0,0.0,2,0,75.47,10,58.82,124,0,3,0,5,0,0,0,3,0,0,0,0,0,5,0,40,0,0,0.0,2,22.22,2,9,1,0,0,0,0,0.0,0,0,,0,0,0,Matteo Palma,Udinese,1495719,2695,Italy Serie A
0,2,0,21,53.85,22,61.11,0,0.0,19,0,70.25,43,57.33,829,3,12,1,12,0,0,0,15,1,0,0,0,0,30,2,196,3,4,57.14,14,23.33,6,45,4,0,6,3,0,0.0,0,0,0.27,0,1,0,Nicolás Valentini,Hellas Verona,1116570,2701,Italy Serie A
0,0,0,6,40.0,1,33.33,1,100.0,4,0,79.31,7,38.89,73,1,4,3,4,0,0,0,2,0,0,0,0,0,7,0,23,2,0,0.0,2,50.0,6,3,2,0,1,0,1,0.0,0,0,0.04,0,0,0,Oumar Ngom,Lecce,1175854,2689,Italy Serie A
0,4,0,56,45.16,10,41.67,7,53.85,31,2,76.66,66,44.59,1754,18,15,17,23,0,0,0,18,4,0,0,0,0,107,3,404,17,10,22.22,14,37.84,7,34,31,0,13,3,4,0.0,1,0,0.42,0,1,1,Sascha Britschgi,Parma,1963449,2690,Italy Serie A
0,4,0,28,50.0,32,64.0,3,50.0,17,2,82.82,60,56.6,1631,8,17,8,21,0,0,0,22,2,0,0,0,0,71,1,617,7,2,28.57,26,37.14,13,76,1,0,3,2,0,0.0,0,0,0.14,1,2,0,Alessandro Marcandalli,Genoa,1068885,2713,Italy Serie A
0,4,0,65,50.39,5,33.33,13,56.52,25,0,88.79,70,48.61,1437,27,32,16,21,0,0,0,19,4,0,0,0,0,76,0,523,3,0,0.0,21,53.85,8,7,8,0,5,0,2,0.0,0,0,0.17,0,1,0,Warren Bondo,Cremonese,1000366,2761,Italy Serie A
4,1,0,30,39.47,6,15.79,13,56.52,3,0,75.93,36,31.58,880,14,13,24,19,0,0,0,10,2,0,0,0,0,45,0,164,10,1,100.0,12,92.31,0,0,0,0,16,7,6,25.0,0,2,1.84,0,0,0,Semih Kılıçsoy,Cagliari,1142606,2719,Italy Serie A
0,2,0,33,66.0,12,52.17,2,50.0,24,0,88.3,45,61.64,796,7,11,2,17,0,0,0,9,0,0,0,0,0,85,0,415,4,1,50.0,7,29.17,9,10,3,2,5,2,0,0.0,0,0,1.28,0,0,0,Mathías Olivera,Napoli,805078,2714,Italy Serie A
1,1,0,18,40.0,10,45.45,6,66.67,0,0,78.79,28,41.79,420,13,17,9,16,0,0,0,3,0,0,0,0,0,22,1,52,2,0,0.0,1,100.0,0,3,1,2,15,5,6,6.67,1,4,1.26,0,0,0,Lorenzo Lucca,Napoli,962364,2714,Italy Serie A
3,0,0,11,33.33,15,65.22,2,66.67,3,1,71.43,26,46.43,388,6,11,11,13,0,0,0,2,1,0,0,0,0,29,2,60,11,0,0.0,0,0.0,1,3,0,3,10,5,1,30.0,0,4,2.35,0,0,0,Artem Dovbyk,Roma,798820,2702,Italy Serie A
0,1,0,12,52.17,8,57.14,3,60.0,8,0,81.08,20,54.05,253,1,7,2,12,0,0,0,5,2,0,0,0,0,24,0,90,2,1,100.0,3,42.86,5,4,0,1,4,1,3,0.0,0,1,0.49,0,0,0,Faustino Anjorin,Torino,907667,2696,Italy Serie A
0,0,0,10,40.0,28,63.64,0,0.0,6,0,85.42,38,55.07,594,4,10,3,11,0,0,0,10,3,0,0,0,0,25,0,252,3,1,50.0,28,57.14,7,51,3,0,4,0,1,0.0,0,0,0.23,1,1,0,Nicolò Casale,Bologna,862697,2685,Italy Serie A
1,0,0,7,35.0,1,12.5,1,14.29,4,0,86.0,8,28.57,193,2,3,2,10,0,0,0,3,0,0,0,0,0,31,0,86,4,0,0.0,4,66.67,2,3,2,0,6,4,1,16.67,0,0,0.23,1,1,0,Vasilije Adžić,Juventus,1149288,2687,Italy Serie A
0,3,0,20,50.0,18,51.43,0,0.0,12,0,91.87,38,50.67,809,8,17,0,11,0,0,0,13,6,0,0,0,0,21,0,418,2,0,0.0,16,40.0,22,47,3,0,2,0,0,0.0,0,0,0.03,0,0,0,Pablo Marí,Fiorentina,208988,2693,Italy Serie A
0,1,0,0,0.0,2,100.0,0,0.0,0,1,81.08,2,66.67,720,1,1,0,8,16,9,7,10,1,6,8,1,8,2,1,210,1,0,0.0,37,44.58,0,4,0,0,0,0,0,0.0,0,0,,0,0,0,Alex Meret,Napoli,592794,2714,Italy Serie A
0,0,0,23,53.49,1,20.0,3,25.0,2,0,76.92,24,50.0,335,18,4,5,12,0,0,0,6,2,0,0,0,0,21,1,50,3,2,28.57,0,0.0,1,1,3,2,12,6,1,0.0,0,0,1.1,0,0,0,Zito Luvumbo,Cagliari,1000150,2719,Italy Serie A
0,2,0,23,37.7,18,56.25,3,23.08,18,0,73.93,41,44.09,786,4,14,8,20,0,0,0,9,3,0,0,0,0,43,4,156,7,3,14.29,4,28.57,4,32,6,0,4,0,1,0.0,0,2,0.38,0,0,0,Romano Floriani Mussolini,Cremonese,1100354,2761,Italy Serie A
0,0,0,20,62.5,2,50.0,1,50.0,14,0,60.38,22,61.11,235,5,7,1,6,0,0,0,6,0,0,0,0,0,10,1,32,4,1,10.0,3,60.0,4,6,3,0,5,2,0,0.0,0,1,0.35,0,0,0,Fallou Cham,Hellas Verona,1945133,2701,Italy Serie A
1,1,0,17,47.22,15,46.88,3,30.0,8,0,77.78,32,47.06,723,6,12,2,11,0,0,0,5,2,0,0,0,0,62,1,168,9,4,18.18,1,14.29,4,9,4,1,9,3,5,11.11,1,1,1.48,0,0,0,Denzel Dumfries,Inter,759520,2697,Italy Serie A
0,3,1,15,32.61,13,43.33,0,0.0,13,1,81.97,28,36.84,764,2,14,6,14,0,0,0,16,2,0,0,0,0,60,0,341,5,1,50.0,26,50.0,7,23,10,0,6,1,4,0.0,0,1,0.24,0,0,0,Mutassim Al-Musrati,Hellas Verona,868958,2701,Italy Serie A
1,1,0,33,42.86,21,45.65,4,25.0,16,0,81.88,54,43.9,1068,13,15,8,22,0,0,0,13,2,0,0,0,0,122,1,375,4,0,0.0,14,45.16,9,17,9,1,13,4,6,7.69,0,1,1.08,1,0,0,Cher Ndour,Fiorentina,1114422,2693,Italy Serie A
1,1,0,3,27.27,2,28.57,2,40.0,0,1,68.18,5,27.78,136,1,4,0,9,0,0,0,3,0,0,0,0,0,7,0,15,2,0,0.0,0,0.0,0,0,1,1,3,2,0,33.33,0,0,0.21,1,0,0,Alieu Njie,Torino,1493157,2696,Italy Serie A
1,1,0,0,0.0,0,0.0,0,0.0,0,0,68.75,0,0.0,50,0,2,2,5,0,0,0,1,1,0,0,0,0,7,0,11,2,0,0.0,0,0.0,0,1,0,1,2,1,0,50.0,0,0,0.26,0,0,0,Romelu Lukaku,Napoli,78893,2714,Italy Serie A
0,1,0,40,54.79,21,38.18,4,66.67,21,1,81.16,61,47.66,983,15,20,5,20,0,0,0,20,2,0,0,0,0,62,0,293,11,6,50.0,7,33.33,14,18,10,0,6,1,1,0.0,0,2,0.17,0,0,0,Cheikh Niasse,Hellas Verona,972523,2701,Italy Serie A
0,0,0,7,63.64,1,50.0,1,50.0,4,0,74.68,8,61.54,191,2,1,2,4,0,0,0,1,0,0,0,0,0,22,0,59,2,1,11.11,5,71.43,3,2,0,1,5,0,2,0.0,0,0,1.22,0,0,0,Nicolae Stanciu,Genoa,108673,2713,Italy Serie A
0,1,1,12,60.0,16,59.26,1,100.0,5,0,78.46,28,59.57,409,7,8,1,8,0,0,0,7,2,0,0,0,0,16,0,153,1,0,0.0,8,26.67,6,23,0,0,5,2,0,0.0,0,0,0.2,0,0,0,Federico Ceccherini,Cremonese,139410,2761,Italy Serie A
0,5,0,42,53.16,28,45.9,9,75.0,24,0,78.08,70,50.0,1265,10,27,2,17,0,0,0,22,4,0,0,0,0,84,0,431,5,3,27.27,42,43.3,23,62,7,0,7,1,3,0.0,0,0,0.45,0,0,0,Unai Núñez,Hellas Verona,892521,2701,Italy Serie A
6,1,0,63,39.87,43,33.08,15,40.54,15,1,70.19,106,36.81,1667,36,31,40,27,0,0,0,22,3,0,0,0,0,89,0,252,13,0,0.0,4,30.77,1,17,8,8,48,20,10,12.5,0,1,6.55,0,0,0,Lorenzo Colombo,Genoa,930191,2713,Italy Serie A
1,0,0,23,42.59,2,18.18,9,52.94,12,0,80.79,25,38.46,623,2,6,9,20,0,0,0,4,2,0,0,0,0,79,0,164,10,4,30.77,2,28.57,3,0,9,1,8,3,3,12.5,0,2,1.02,0,0,0,Nicolas-Gerrit Kühn,Como,877835,2704,Italy Serie A
1,6,0,62,46.62,17,37.78,21,48.84,17,0,75.6,79,44.38,1195,26,31,15,18,0,0,0,10,2,0,0,0,0,75,1,282,8,5,20.83,11,35.48,8,16,8,1,19,5,5,5.26,1,1,1.48,0,0,0,Martín Payero,Cremonese,895592,2761,Italy Serie A
1,3,0,6,22.22,7,77.78,0,0.0,6,0,84.47,13,36.11,249,0,11,3,13,0,0,0,5,0,0,0,0,0,27,0,87,0,0,0.0,0,0.0,3,5,3,0,3,1,0,33.33,0,1,0.43,0,1,0,Edoardo Iannoni,Sassuolo,1013239,2793,Italy Serie A
0,2,0,15,53.57,11,39.29,0,0.0,9,0,76.44,26,46.43,512,6,9,1,12,0,0,0,6,0,0,0,0,0,17,0,146,1,0,0.0,6,25.0,2,28,4,0,3,0,0,0.0,0,0,0.22,0,1,0,Fali Candé,Sassuolo,892430,2793,Italy Serie A
0,1,0,3,27.27,8,80.0,1,50.0,2,0,82.28,11,52.38,199,0,4,0,3,0,0,0,4,1,0,0,0,0,4,0,65,1,0,0.0,4,44.44,0,12,3,0,4,0,3,0.0,0,0,0.07,0,0,0,Mateus Lusuardi,Pisa,1525361,2737,Italy Serie A
0,1,0,5,20.83,7,63.64,1,50.0,2,0,89.58,12,34.29,299,2,5,3,15,0,0,0,5,1,0,0,0,0,22,0,86,1,2,25.0,3,50.0,3,10,10,1,3,1,1,0.0,1,0,0.18,0,0,0,Oier Zarraga,Udinese,1009661,2695,Italy Serie A
1,0,0,11,55.0,0,0.0,5,45.45,4,0,77.36,11,47.83,103,2,0,2,8,0,0,0,7,0,0,0,0,0,17,0,41,1,1,25.0,2,33.33,3,1,1,0,3,1,1,33.33,0,0,1.02,0,0,0,Lorran,Pisa,1459764,2737,Italy Serie A
0,1,1,39,54.17,13,44.83,2,40.0,11,1,77.44,52,51.49,753,26,14,12,18,0,0,0,3,1,0,0,0,0,55,1,151,8,2,28.57,9,75.0,1,7,4,7,21,7,4,0.0,0,6,4.37,0,0,0,Álvaro Morata,Como,125407,2704,Italy Serie A
0,1,0,53,42.06,6,20.69,6,26.09,33,2,70.54,59,38.06,1235,15,20,12,22,0,0,0,16,2,0,0,0,0,83,4,249,13,9,23.68,12,26.09,3,20,24,2,17,7,5,0.0,1,4,1.49,0,0,0,Alessio Zerbin,Cremonese,869888,2761,Italy Serie A
0,0,0,6,75.0,7,63.64,0,0.0,3,0,61.36,13,68.42,217,3,0,1,7,0,0,0,4,1,0,0,0,0,7,0,27,1,0,0.0,0,0.0,1,2,0,2,5,0,2,0.0,1,0,0.52,0,0,0,Petar Ratkov,Lazio,1101942,2699,Italy Serie A
6,2,0,30,37.04,18,66.67,11,57.89,5,1,71.19,48,44.44,1004,14,20,19,18,0,0,0,7,1,0,0,0,0,84,1,173,11,0,0.0,8,72.73,3,13,4,5,43,16,7,13.95,2,7,5.6,0,0,0,Gianluca Scamacca,Atalanta,807301,2686,Italy Serie A
2,1,1,44,48.35,18,48.65,4,57.14,29,1,75.19,62,48.44,1124,11,28,5,18,0,0,0,12,2,0,0,0,0,73,2,291,6,0,0.0,18,39.13,18,20,13,1,22,9,3,9.09,0,0,1.61,0,0,0,Tommaso Pobega,Bologna,928796,2685,Italy Serie A
0,3,0,44,50.57,7,41.18,4,33.33,25,0,77.45,51,49.04,986,16,24,9,22,0,0,0,14,1,0,0,0,0,53,0,213,4,1,4.55,13,54.17,9,26,4,1,1,0,0,0.0,0,0,0.11,0,1,0,Kingsley Ehizibue,Udinese,609206,2695,Italy Serie A
1,0,0,2,11.76,15,45.45,1,33.33,0,1,60.34,17,34.0,272,1,9,5,7,0,0,0,7,0,0,0,0,0,12,0,35,2,0,0.0,2,100.0,1,5,1,1,4,2,0,25.0,0,3,0.22,0,0,0,Rafiu Durosinmi,Pisa,1152386,2737,Italy Serie A
0,0,0,2,40.0,1,50.0,1,50.0,1,0,76.92,3,42.86,43,0,0,1,6,0,0,0,2,0,0,0,0,0,3,0,10,1,0,0.0,0,0.0,0,1,1,0,0,0,0,0.0,0,0,,0,0,0,Benjamin Cremaschi,Parma,1459459,2690,Italy Serie A
0,0,0,27,37.5,7,50.0,2,28.57,21,0,82.32,34,39.53,675,4,22,8,14,0,0,0,8,2,0,0,0,0,58,0,256,5,0,0.0,11,45.83,7,19,11,1,10,2,3,0.0,0,0,0.67,0,0,0,Luca Lipani,Sassuolo,1154898,2793,Italy Serie A
