goals,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,successfulDribbles,successfulDribblesPercentage,tackles,assists,accuratePassesPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,appearances,saves,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,highClaims,successfulRunsOut,punches,runsOut,accurateFinalThirdPasses,bigChancesCreated,accuratePasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,interceptions,clearances,dribbledPast,bigChancesMissed,totalShots,shotsOnTarget,blockedShots,goalConversionPercentage,hitWoodwork,offsides,expectedGoals,errorLeadToGoal,errorLeadToShot,passToAssist,player,team,player id,team id,league
0,1,0,7,53.85,1,100.0,2,28.57,2,1,89.74,8,57.14,107,3,1,0,3,0,0,0,2,0,0,0,0,0,11,1,35,2,2,22.22,2,66.67,3,0,1,0,3,0,0,0.0,1,0,0.08,0,0,0,Cyril Ngonge,Espanyol,877037,2814,Spain La Liga
1,4,1,57,42.54,4,40.0,16,36.36,20,0,90.3,61,42.36,784,21,16,21,16,0,0,0,4,2,0,0,0,0,134,4,335,11,9,33.33,7,58.33,2,1,14,3,23,5,5,4.35,2,0,2.17,0,1,0,Franco Mastantuono,Real Madrid,1403559,2829,Spain La Liga
1,3,1,38,43.68,17,68.0,6,46.15,18,2,74.87,55,49.11,900,14,14,13,23,0,0,0,14,3,0,0,0,0,88,3,292,15,10,20.0,17,36.17,8,17,15,2,13,5,6,7.69,0,0,0.91,0,0,0,Jon Ander Olasagasti,Levante UD,1010383,2849,Spain La Liga
0,3,0,31,40.79,13,68.42,8,38.1,13,1,78.05,44,46.32,1028,10,19,7,19,0,0,0,12,0,0,0,0,0,85,3,352,12,13,28.26,25,53.19,10,27,9,1,10,2,4,0.0,0,0,0.78,0,0,1,Youssef Enriquez Lekhedim,Deportivo Alavés,1403364,2885,Spain La Liga
6,4,1,59,43.7,20,47.62,7,41.18,27,0,73.03,79,44.63,1594,28,18,23,24,0,0,0,18,1,0,0,0,0,111,4,306,29,3,11.11,14,45.16,12,11,27,6,50,18,8,12.0,0,8,6.22,0,0,0,Pere Milla,Espanyol,175185,2814,Spain La Liga
4,1,0,25,43.1,18,48.65,5,38.46,6,0,61.43,43,45.26,412,14,12,10,14,0,0,0,6,1,0,0,0,0,14,0,43,0,0,0.0,0,0.0,1,5,4,2,14,8,1,28.57,0,5,1.58,0,0,0,Carlos Espí,Levante UD,1649918,2849,Spain La Liga
0,3,0,21,61.76,0,0.0,12,80.0,5,0,88.66,21,60.0,210,4,4,5,7,0,0,0,3,1,0,0,0,0,47,1,86,4,2,22.22,4,66.67,0,1,1,0,5,1,3,0.0,0,0,0.2,1,0,0,Claudio Echeverri,Girona FC,1482424,24264,Spain La Liga
3,8,0,83,45.86,15,39.47,21,50.0,22,3,82.39,98,44.75,1837,41,30,31,25,0,0,0,22,2,0,0,0,0,237,7,599,31,24,28.24,40,60.61,3,17,19,5,39,13,11,7.69,3,4,4.8,0,1,0,Isi Palazón,Rayo Vallecano,899982,2818,Spain La Liga
0,5,0,94,54.34,23,58.97,20,74.07,53,0,86.06,117,55.19,2188,21,27,27,25,0,0,0,29,3,0,0,0,0,207,2,1124,13,5,25.0,40,45.45,34,48,22,2,6,2,1,0.0,1,1,0.39,0,2,0,Jonny Otto,Deportivo Alavés,235648,2885,Spain La Liga
4,3,0,36,43.37,12,31.58,3,23.08,23,4,67.19,48,39.67,1786,11,15,6,26,0,0,0,23,2,0,0,0,0,128,10,301,31,8,11.43,19,36.54,11,25,16,7,39,16,10,10.26,0,11,5.93,0,0,0,Álvaro García,Rayo Vallecano,345111,2818,Spain La Liga
0,0,0,3,75.0,1,100.0,0,0.0,2,0,91.67,4,80.0,88,1,0,0,4,0,0,0,0,0,0,0,0,0,9,0,44,2,1,100.0,0,0.0,0,3,1,0,1,0,0,0.0,0,0,0.03,0,0,0,Manu Bueno,Sevilla,1142094,2833,Spain La Liga
1,0,0,16,44.44,5,62.5,8,50.0,8,2,85.22,21,47.73,328,0,4,5,9,0,0,0,3,1,0,0,0,0,25,0,98,4,2,28.57,7,58.33,5,6,3,1,10,4,5,10.0,0,1,0.55,0,0,0,Hector Fort,Elche,1402908,2846,Spain La Liga
0,0,0,26,45.61,5,71.43,2,40.0,11,1,91.21,31,48.44,735,13,18,4,16,0,0,0,5,1,0,0,0,0,142,0,633,10,2,100.0,12,50.0,6,4,7,0,9,0,8,0.0,1,0,0.48,0,0,0,Marc Casadó,Barcelona,1000483,2817,Spain La Liga
1,4,0,52,44.83,3,30.0,14,43.75,19,0,86.39,55,43.65,1010,19,16,13,20,0,0,0,13,1,0,0,0,0,163,1,546,13,6,31.58,19,43.18,4,7,17,2,5,3,2,20.0,1,0,0.79,0,0,0,Denis Suárez,Deportivo Alavés,138383,2885,Spain La Liga
0,0,0,29,48.33,2,28.57,13,59.09,8,0,85.43,31,46.27,605,8,10,10,15,0,0,0,13,1,0,0,0,0,54,2,129,12,11,29.73,11,84.62,5,4,2,0,15,5,5,0.0,0,5,0.58,0,0,0,Yáser Asprilla,Girona FC,1092769,24264,Spain La Liga
0,0,0,24,50.0,3,60.0,13,65.0,1,0,80.85,27,50.94,417,10,9,8,6,0,0,0,5,1,0,0,0,0,55,1,152,4,1,12.5,4,36.36,1,3,1,0,2,0,1,0.0,1,0,0.14,1,0,1,Fer López,Celta Vigo,1526628,2821,Spain La Liga
1,5,0,114,48.93,18,45.0,30,46.88,36,1,85.39,132,48.35,1621,48,27,38,26,0,0,0,19,2,0,0,0,0,186,1,649,14,5,19.23,21,45.65,14,24,21,3,37,11,13,2.7,1,2,3.71,0,1,0,Pablo Ibáñez,Deportivo Alavés,1084381,2885,Spain La Liga
0,4,0,77,52.74,17,58.62,13,41.94,42,3,78.19,94,53.71,2061,23,21,23,27,0,0,0,32,5,0,0,0,0,193,5,717,23,26,28.26,52,37.41,15,71,8,0,13,2,2,0.0,0,2,0.4,0,1,0,Johan Mojica,Mallorca,344847,2826,Spain La Liga
2,3,0,69,43.4,21,33.87,19,46.34,17,3,76.75,90,40.72,1502,34,16,36,21,0,0,0,14,5,0,0,0,0,197,6,416,36,35,24.82,14,38.89,8,13,16,6,32,17,8,6.25,0,4,3.28,1,0,0,Álex Berenguer,Athletic Club,592012,2825,Spain La Liga
0,2,1,13,41.94,13,46.43,2,100.0,8,0,88.4,26,44.07,840,4,16,1,11,0,0,0,9,0,0,0,0,0,77,1,503,3,0,0.0,64,63.37,12,38,3,0,3,0,1,0.0,0,0,0.2,1,0,0,Clément Lenglet,Atlético Madrid,580550,2836,Spain La Liga
0,0,0,23,53.49,14,60.87,3,60.0,16,0,86.55,37,56.06,716,4,7,9,16,0,0,0,10,0,0,0,0,0,77,0,341,5,2,100.0,19,59.38,11,13,5,0,8,1,2,0.0,0,0,0.36,1,0,0,Thomas Partey,Villarreal,316148,2819,Spain La Liga
7,2,0,29,31.52,14,31.11,5,27.78,10,0,81.36,43,31.39,1430,14,33,20,21,0,0,0,14,3,0,0,0,0,107,1,275,6,2,13.33,12,70.59,5,15,6,9,55,28,6,12.73,4,3,6.88,0,1,0,Rafa Mir,Elche,825754,2846,Spain La Liga
0,5,0,66,58.41,15,41.67,4,80.0,47,2,81.47,81,54.36,1852,16,27,3,24,0,0,0,26,5,0,0,0,0,121,2,699,10,12,31.58,39,34.51,25,50,17,0,1,0,0,0.0,0,1,0.01,1,0,0,Omar El Hilali,Espanyol,1064026,2814,Spain La Liga
0,1,1,25,65.79,7,70.0,4,80.0,12,1,78.99,32,66.67,543,9,7,2,16,0,0,0,8,5,0,0,0,0,77,1,267,8,6,40.0,23,39.66,8,31,3,1,7,4,2,0.0,0,0,0.47,0,0,0,Alejandro Francés,Girona FC,1002347,24264,Spain La Liga
0,0,1,2,100.0,0,0.0,1,100.0,0,0,0.0,2,100.0,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,,0,0,0,Endrick,Real Madrid,1174937,2829,Spain La Liga
0,0,0,7,58.33,0,0.0,1,100.0,5,0,94.12,7,58.33,78,1,3,1,1,0,0,0,1,0,0,0,0,0,6,0,32,1,1,100.0,1,50.0,0,1,1,0,0,0,0,0.0,0,0,,0,0,0,Víctor Valdepeñas,Real Madrid,1901143,2829,Spain La Liga
0,0,0,1,33.33,0,0.0,0,0.0,1,0,75.0,1,25.0,25,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,9,2,0,0.0,1,100.0,0,0,0,0,0,0,0,0.0,0,0,,0,0,0,Job Ochieng,Real Sociedad,1111081,2824,Spain La Liga
0,0,0,0,0.0,1,100.0,0,0.0,0,0,100.0,1,100.0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0.0,0,2,0,0,0,0,0,0.0,0,0,,0,0,0,Federico Gattoni,Sevilla,941464,2833,Spain La Liga
0,0,0,3,60.0,0,0.0,0,0.0,2,0,83.33,3,60.0,17,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,,0,0,0,Jano Monserrate,Atlético Madrid,1832286,2836,Spain La Liga
0,0,0,0,0.0,0,0.0,0,0.0,0,0,85.71,0,0.0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0.0,1,100.0,0,2,0,0,0,0,0,0.0,0,0,,0,0,0,Omar Falah,Real Oviedo,2115056,2851,Spain La Liga
0,0,0,1,50.0,0,0.0,0,0.0,1,0,100.0,1,33.33,12,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0.0,1,100.0,0,2,0,0,0,0,0,0.0,0,0,,0,0,0,Rubén Iranzo,Valencia,1167704,2828,Spain La Liga
0,0,0,1,100.0,0,0.0,0,0.0,1,0,100.0,1,100.0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,,0,0,0,Hugo Burcio,Celta Vigo,1858279,2821,Spain La Liga
0,0,0,0,0.0,0,0.0,0,0.0,0,0,92.0,0,0.0,180,0,0,0,2,4,3,1,2,0,1,0,1,0,0,0,69,0,0,0.0,7,53.85,0,1,0,0,0,0,0,0.0,0,0,,0,0,0,Marc-André Ter Stegen,Girona FC,88625,24264,Spain La Liga
0,0,0,0,0.0,0,0.0,0,0.0,0,0,91.67,0,0.0,11,0,1,0,3,0,0,0,0,0,0,0,0,0,4,0,11,1,1,50.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,,0,0,0,Samu Becerra,Rayo Vallecano,2198232,2818,Spain La Liga
0,2,0,11,57.89,3,50.0,1,100.0,7,0,93.03,14,56.0,335,3,6,0,4,0,0,0,6,0,0,0,0,0,8,0,187,1,0,0.0,7,50.0,3,22,2,0,0,0,0,0.0,0,1,,0,1,0,Yoel Lago,Celta Vigo,1145100,2821,Spain La Liga
0,1,0,24,50.0,0,0.0,8,42.11,6,0,87.6,24,50.0,320,10,8,4,12,0,0,0,8,0,0,0,0,0,57,0,113,11,8,26.67,15,68.18,1,3,1,0,7,0,5,0.0,0,1,0.25,0,0,0,Adnan Januzaj,Sevilla,328145,2833,Spain La Liga
0,0,0,1,50.0,0,0.0,0,0.0,1,0,97.14,1,50.0,77,0,0,1,2,0,0,0,0,0,0,0,0,0,11,0,34,0,0,0.0,0,0.0,0,1,0,1,1,1,0,0.0,0,0,0.11,0,0,0,David Jiménez,Real Madrid,1142689,2829,Spain La Liga
0,2,0,21,61.76,6,60.0,1,50.0,13,0,90.22,27,61.36,720,7,7,6,13,0,0,0,9,1,0,0,0,0,43,0,443,3,0,0.0,23,46.0,7,32,0,0,2,0,0,0.0,0,0,0.05,0,1,1,Manu Fernández,Celta Vigo,1630975,2821,Spain La Liga
0,0,0,6,50.0,0,0.0,2,50.0,2,0,85.11,6,46.15,90,2,1,0,1,0,0,0,0,0,0,0,0,0,6,0,40,1,0,0.0,1,50.0,0,0,3,0,1,0,1,0.0,0,0,0.03,0,0,0,Julio Díaz,Atlético Madrid,1402990,2836,Spain La Liga
0,3,1,18,41.86,34,59.65,0,0.0,14,0,87.82,52,52.0,1750,4,15,1,23,0,0,0,24,2,0,0,0,0,94,0,930,2,0,0.0,55,42.31,14,101,9,0,8,3,3,0.0,0,2,0.17,0,1,0,Renato Veiga,Villarreal,1087359,2819,Spain La Liga
3,2,0,52,46.43,2,16.67,7,41.18,18,2,76.92,54,43.55,853,27,23,15,20,0,0,0,10,0,0,0,0,0,56,2,150,6,1,16.67,2,33.33,2,5,13,3,18,9,6,16.67,0,6,2.99,0,0,0,Williot Swedberg,Celta Vigo,1126779,2821,Spain La Liga
0,3,1,34,41.98,14,50.0,4,57.14,22,0,81.53,48,44.04,818,8,24,3,16,0,0,0,12,4,0,0,0,0,85,3,340,12,9,40.91,41,58.57,6,14,18,0,0,0,0,0.0,0,0,,0,0,0,Unai Vencedor,Levante UD,966802,2849,Spain La Liga
4,3,0,115,40.07,9,24.32,58,40.85,18,2,79.45,124,38.27,2099,40,27,47,27,0,0,0,21,2,0,0,0,0,149,2,348,19,15,19.23,3,27.27,6,17,17,6,59,21,17,6.78,0,4,4.12,0,0,0,Victor Muñoz,Osasuna,1145642,2820,Spain La Liga
0,0,0,24,50.0,8,50.0,10,40.0,8,1,71.18,32,50.0,545,6,7,3,13,0,0,0,6,2,0,0,0,0,29,1,121,7,8,22.86,6,25.0,8,11,1,0,7,2,3,0.0,0,1,0.25,0,0,0,Víctor García,Levante UD,952222,2849,Spain La Liga
6,2,0,71,48.3,29,34.12,10,37.04,27,4,68.9,100,43.1,1595,34,27,33,25,0,0,0,22,7,0,0,0,0,63,4,175,13,1,7.69,8,61.54,4,18,4,8,41,17,6,14.63,1,7,7.31,0,0,0,Etta Eyong,Levante UD,1393673,2849,Spain La Liga
5,3,0,43,43.43,56,50.0,9,45.0,7,1,63.2,99,46.92,1085,28,24,17,25,0,0,0,15,2,0,0,0,0,65,3,158,16,1,10.0,3,33.33,4,13,7,6,35,17,6,14.29,0,16,4.87,1,0,0,Kike García,Espanyol,84972,2814,Spain La Liga
9,4,0,30,37.97,16,32.65,9,50.0,5,1,76.98,46,35.94,1803,16,27,12,24,0,0,0,22,4,0,0,0,0,65,3,194,11,1,20.0,2,40.0,2,16,4,9,26,17,5,34.62,0,18,8.44,0,2,0,Vladyslav Vanat,Girona FC,976374,24264,Spain La Liga
0,6,0,43,56.58,35,50.72,8,88.89,30,0,85.77,78,53.79,1697,5,26,2,22,0,0,0,23,5,0,0,0,0,47,0,826,2,0,0.0,45,38.79,17,123,5,0,7,1,2,0.0,0,0,0.26,2,0,0,César Tárrega,Valencia,996928,2828,Spain La Liga
5,1,0,34,40.0,6,20.0,11,40.74,9,1,81.18,40,34.78,767,14,12,21,21,0,0,0,10,3,0,0,0,0,95,3,207,16,5,12.5,3,60.0,5,8,2,0,13,7,2,38.46,0,3,3.38,0,0,0,Robert Navarro,Athletic Club,944165,2825,Spain La Liga
0,3,0,47,47.96,10,45.45,3,27.27,32,3,81.39,57,47.5,1398,13,19,5,21,0,0,0,17,2,0,0,0,0,116,4,411,13,13,24.07,17,45.95,27,37,20,0,12,3,1,0.0,0,1,0.77,1,2,1,Sergi Cardona,Villarreal,986245,2819,Spain La Liga
2,3,0,46,46.46,9,26.47,10,41.67,19,3,75.0,55,41.35,819,18,14,19,18,0,0,0,10,4,0,0,0,0,57,2,135,12,1,14.29,2,33.33,4,5,6,4,13,5,4,15.38,0,5,3.28,0,0,0,Ayoze Pérez,Villarreal,345195,2819,Spain La Liga
1,4,0,30,46.15,9,60.0,3,33.33,25,0,79.25,39,48.75,627,2,22,3,18,0,0,0,7,5,0,0,0,0,58,0,233,7,0,0.0,11,57.89,12,7,4,0,10,3,5,10.0,1,0,0.38,0,0,0,Alejandro Rego,Athletic Club,2110897,2825,Spain La Liga
0,2,0,29,63.04,13,72.22,3,60.0,19,1,82.89,42,65.63,541,7,6,4,8,0,0,0,6,2,0,0,0,0,55,2,218,7,4,26.67,0,0.0,6,23,5,0,5,0,2,0.0,0,0,0.46,1,0,0,Junior Firpo,Real Betis,914835,2816,Spain La Liga
0,6,0,34,53.97,58,55.24,2,66.67,24,0,87.79,92,54.76,2077,10,16,4,24,0,0,0,25,5,0,0,0,0,51,0,913,5,0,0.0,46,37.4,26,171,8,0,8,1,2,0.0,0,0,0.31,1,0,0,Natan,Real Betis,1015287,2816,Spain La Liga
0,4,0,111,61.67,13,34.21,9,40.91,59,1,87.15,124,56.88,1788,43,22,18,27,0,0,0,20,2,0,0,0,0,159,3,631,13,0,0.0,24,66.67,15,21,17,2,15,3,4,0.0,0,0,1.08,2,3,0,Ilaix Moriba,Celta Vigo,962890,2821,Spain La Liga
0,7,0,36,48.0,44,50.0,1,25.0,31,1,87.07,80,49.08,1755,5,31,1,20,0,0,0,26,2,0,0,0,0,58,1,815,5,0,0.0,33,34.38,19,133,6,0,6,1,2,0.0,0,0,0.26,0,1,0,Igor Zubeldia,Real Sociedad,838159,2824,Spain La Liga
0,1,0,26,45.61,18,69.23,10,50.0,10,0,68.18,44,53.01,361,6,8,8,14,0,0,0,3,0,0,0,0,0,37,0,90,4,4,17.39,4,44.44,1,1,6,0,5,1,1,0.0,0,2,0.31,0,0,1,Coba da Costa,Getafe,1392054,2859,Spain La Liga
2,2,0,44,39.64,2,50.0,12,48.0,15,1,88.05,46,40.0,979,17,16,26,18,0,0,0,13,0,0,0,0,0,176,1,442,16,9,23.08,17,73.91,3,2,13,1,15,7,6,13.33,1,0,1.84,0,0,1,Thomas Lemar,Girona FC,191182,24264,Spain La Liga
1,1,0,21,55.26,2,40.0,9,56.25,9,1,73.21,23,53.49,343,3,3,6,18,0,0,0,5,1,0,0,0,0,37,2,82,6,2,28.57,0,0.0,3,3,1,4,9,4,3,11.11,0,4,2.1,0,0,0,José Luis Morales,Levante UD,344129,2849,Spain La Liga
1,2,0,14,43.75,31,72.09,0,0.0,8,0,85.09,45,60.0,958,6,11,0,12,0,0,0,20,4,0,0,0,0,20,0,348,2,0,0.0,14,30.43,3,70,7,1,3,1,0,33.33,0,0,0.67,0,1,0,Unai Elgezabal,Levante UD,813574,2849,Spain La Liga
1,0,0,33,54.1,6,33.33,4,40.0,17,1,76.87,39,49.37,532,12,6,12,18,0,0,0,8,3,0,0,0,0,36,3,103,7,5,29.41,5,55.56,8,4,4,0,6,2,0,16.67,1,1,0.77,0,0,0,Ramón Terrats,Espanyol,1088565,2814,Spain La Liga
0,2,0,59,53.64,2,40.0,16,41.03,25,0,87.21,61,53.04,731,18,18,8,17,0,0,0,8,0,0,0,0,0,80,1,259,11,2,12.5,6,60.0,6,2,4,0,5,1,3,0.0,0,0,0.13,0,0,0,Calebe Gonçalves,Deportivo Alavés,1046796,2885,Spain La Liga
2,3,1,69,48.59,4,28.57,26,41.27,17,1,83.13,73,46.79,897,26,11,18,22,0,0,0,17,3,0,0,0,0,95,1,202,10,2,8.7,2,33.33,2,10,8,3,29,11,11,6.9,0,1,2.19,0,1,0,Joel Roca,Girona FC,1391616,24264,Spain La Liga
0,2,0,37,55.22,21,51.22,2,100.0,29,1,85.71,58,53.7,1367,7,21,1,23,0,0,0,17,5,0,0,0,0,28,1,462,2,0,0.0,21,39.62,15,92,9,1,3,0,2,0.0,0,0,0.29,0,0,0,Jorge Herrando,Osasuna,944225,2820,Spain La Liga
1,6,0,61,46.56,14,58.33,8,53.33,28,0,86.61,75,48.39,1468,26,32,17,21,0,0,0,21,2,0,0,0,0,122,0,524,9,1,20.0,31,58.49,15,21,14,0,14,4,6,7.14,1,0,1.07,1,2,0,Batista Mendy,Sevilla,859021,2833,Spain La Liga
0,2,0,10,52.63,2,33.33,3,60.0,5,0,85.03,12,48.0,267,2,6,0,10,0,0,0,3,1,0,0,0,0,39,0,125,1,0,0.0,7,58.33,3,4,1,1,2,0,0,0.0,0,0,0.33,0,0,0,Iván Balliu,Rayo Vallecano,152446,2818,Spain La Liga
1,6,0,52,37.14,7,33.33,1,14.29,28,1,87.32,59,36.65,1703,23,49,12,24,0,0,0,25,5,0,0,0,0,169,0,654,18,5,21.74,32,62.75,19,18,24,0,12,4,6,8.33,0,0,0.41,0,0,0,Pol Lozano,Espanyol,826010,2814,Spain La Liga
4,0,0,18,36.73,15,32.61,6,66.67,5,1,80.78,33,34.74,1044,7,6,18,14,0,0,0,12,3,0,0,0,0,80,1,206,4,1,16.67,11,68.75,5,5,4,3,14,7,4,28.57,0,10,2.92,0,0,0,Borja Mayoral,Getafe,604954,2859,Spain La Liga
1,8,0,115,52.51,40,70.18,5,41.67,81,0,79.62,155,56.16,1963,31,50,11,24,0,0,0,29,2,0,0,0,0,159,0,715,8,5,13.51,31,36.05,30,64,36,2,15,5,3,6.67,0,2,1.47,0,1,0,Jon Aramburu,Real Sociedad,1116388,2824,Spain La Liga
1,2,0,53,52.48,11,50.0,9,56.25,27,0,70.47,64,52.03,830,17,13,7,19,0,0,0,13,2,0,0,0,0,71,3,241,7,4,14.29,16,40.0,7,18,22,2,11,6,3,9.09,0,7,1.21,0,2,0,Alfonso Espino,Rayo Vallecano,542634,2818,Spain La Liga
0,3,0,44,40.37,11,57.89,16,50.0,17,3,80.0,55,42.97,1274,11,22,18,25,0,0,0,16,2,0,0,0,0,139,4,524,15,6,25.0,32,45.71,16,21,10,2,15,4,7,0.0,1,1,1.2,0,0,0,Javier Guerra,Valencia,1122610,2828,Spain La Liga
0,3,0,60,52.17,1,16.67,10,34.48,22,0,85.11,61,50.41,631,28,17,19,15,0,0,0,6,2,0,0,0,0,70,2,160,7,6,23.08,3,42.86,2,6,1,4,18,5,5,0.0,0,1,1.64,0,0,0,Ilias Akhomach,Rayo Vallecano,1089108,2818,Spain La Liga
0,2,0,23,56.1,2,33.33,2,100.0,18,0,79.43,25,53.19,320,3,10,4,9,0,0,0,9,0,0,0,0,0,27,0,112,2,1,100.0,16,55.17,5,2,6,0,5,1,2,0.0,0,0,0.23,0,0,0,Nicolas Fonseca,Real Oviedo,944629,2851,Spain La Liga
2,0,0,18,35.29,4,44.44,11,47.83,4,0,83.05,22,36.67,517,3,4,12,17,0,0,0,4,4,0,0,0,0,50,0,98,8,5,20.0,1,100.0,3,9,5,3,15,4,4,13.33,0,1,2.5,0,0,0,Jones El-Abdellaoui,Celta Vigo,1173575,2821,Spain La Liga
1,9,0,95,49.22,33,75.0,13,43.33,51,3,82.31,128,54.01,1879,32,36,10,24,0,0,0,32,3,0,0,0,0,164,3,735,12,5,20.83,38,50.0,27,63,36,1,17,3,6,5.88,0,1,0.62,1,0,0,José Ángel Carmona,Sevilla,1015240,2833,Spain La Liga
0,2,0,24,60.0,8,42.11,11,73.33,5,0,77.42,32,54.24,484,9,5,1,13,0,0,0,6,0,0,0,0,0,42,0,168,2,4,20.0,12,34.29,9,16,7,0,3,0,0,0.0,0,0,0.05,1,0,0,Rubén Sánchez,Espanyol,1021165,2814,Spain La Liga
3,2,0,47,47.96,18,32.14,6,25.0,12,0,73.61,65,42.21,1307,30,14,11,23,0,0,0,17,5,0,0,0,0,87,3,251,10,2,8.0,8,72.73,8,9,8,3,21,5,9,14.29,1,3,2.23,0,1,0,Diego López,Valencia,998950,2828,Spain La Liga
0,4,0,63,45.99,17,60.71,5,50.0,35,1,81.7,80,48.48,1645,24,23,16,25,0,0,0,25,5,0,0,0,0,109,0,509,8,0,0.0,12,27.91,19,44,32,0,11,1,5,0.0,0,0,0.55,0,1,1,Urko González,Espanyol,1064009,2814,Spain La Liga
0,2,0,31,44.93,3,23.08,10,52.63,19,1,80.89,34,41.46,837,2,10,5,18,0,0,0,7,3,0,0,0,0,92,2,381,13,8,25.0,14,40.0,9,19,15,0,3,0,2,0.0,0,2,0.05,0,1,0,Nahuel Molina,Atlético Madrid,831799,2836,Spain La Liga
0,1,0,10,43.48,7,53.85,2,50.0,4,0,87.23,17,47.22,177,5,3,4,7,0,0,0,3,0,0,0,0,0,29,0,82,1,0,0.0,2,50.0,2,3,4,0,3,1,1,0.0,0,1,0.14,0,0,0,Ovie Ejaria,Real Oviedo,845025,2851,Spain La Liga
0,5,0,20,51.28,15,71.43,2,40.0,12,0,88.11,35,58.33,450,6,13,2,9,0,0,0,8,0,0,0,0,0,23,0,215,1,0,0.0,16,50.0,3,36,2,0,4,0,0,0.0,0,0,0.11,0,0,0,Tanguy Nianzou,Sevilla,1003007,2833,Spain La Liga
0,1,0,42,60.87,15,62.5,7,43.75,29,0,81.08,57,61.29,1413,6,7,4,19,0,0,0,23,3,0,0,0,0,106,2,480,14,10,17.54,20,42.55,24,59,7,0,2,0,2,0.0,0,7,0.04,1,1,0,Abdel Rahim,Real Oviedo,1120504,2851,Spain La Liga
0,2,0,23,48.94,4,36.36,1,100.0,16,0,84.73,27,46.55,954,6,14,2,15,0,0,0,15,3,0,0,0,0,64,0,333,5,4,80.0,19,51.35,7,27,8,0,6,1,2,0.0,1,0,0.39,0,1,0,Oriol Rey,Levante UD,859769,2849,Spain La Liga
0,3,0,58,56.31,12,57.14,9,45.0,30,0,81.18,70,56.45,1326,20,17,3,17,0,0,0,17,3,0,0,0,0,59,0,414,4,1,4.17,27,39.71,20,52,14,2,8,3,3,0.0,0,1,1.19,0,2,0,Nacho Vidal,Real Oviedo,844752,2851,Spain La Liga
3,1,0,36,48.65,8,33.33,5,31.25,13,1,76.27,44,44.9,863,18,10,10,18,0,0,0,19,2,0,0,0,0,120,1,241,17,5,25.0,8,44.44,4,3,9,3,17,7,3,17.65,0,9,2.21,0,0,0,Alexis Sánchez,Sevilla,34120,2833,Spain La Liga
3,2,0,12,52.17,8,50.0,2,100.0,4,0,63.89,20,51.28,238,6,7,2,13,0,0,0,6,0,0,0,0,0,6,0,23,1,0,0.0,0,0.0,1,2,2,3,8,6,2,37.5,0,5,3.71,0,0,0,Cristhian Stuani,Girona FC,32048,24264,Spain La Liga
1,2,0,18,37.5,14,56.0,5,62.5,8,0,81.71,32,43.84,548,5,9,8,18,0,0,0,7,1,0,0,0,0,57,0,286,2,2,50.0,18,52.94,7,26,11,0,4,1,1,25.0,1,0,0.2,0,2,0,Ander Guevara,Deportivo Alavés,891931,2885,Spain La Liga
0,1,0,0,0.0,1,100.0,0,0.0,0,0,67.52,1,100.0,360,0,0,0,4,9,5,4,4,3,0,2,0,2,5,0,79,0,0,0.0,21,35.59,0,5,0,0,0,0,0,0.0,0,0,,0,0,0,Ørjan Nyland,Sevilla,22209,2833,Spain La Liga
0,0,0,5,83.33,2,66.67,0,0.0,4,0,73.33,7,77.78,50,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,11,1,0,0.0,0,0.0,0,0,0,0,1,0,1,0.0,0,0,0.07,0,0,0,Mourad El Ghezouani,Elche,1010891,2846,Spain La Liga
0,0,0,8,53.33,1,33.33,6,66.67,1,0,83.92,9,50.0,255,1,0,1,4,0,0,0,5,0,0,0,0,0,22,0,120,2,0,0.0,5,33.33,2,7,3,0,1,0,1,0.0,0,0,0.02,0,0,0,Mihailo Ristić,Celta Vigo,363774,2821,Spain La Liga
0,4,0,65,46.76,16,57.14,28,50.91,24,3,83.9,81,48.5,1845,13,22,8,21,0,0,0,25,4,0,0,0,0,174,5,641,11,5,10.64,13,26.0,20,75,19,2,14,4,4,0.0,0,7,1.44,1,0,0,Álex Moreno,Girona FC,294593,24264,Spain La Liga
